#{"t_start": 1769387748.837858, "env_id": "None"}
r,l,t
-86.991936,4,323.815498
-110.430236,8,327.905825
37.663388,5,330.499328
-127.666639,16,335.099333
-93.759733,4,338.580382
51.058678,5,341.135931
60.530019,11,343.813436
-87.311387,8,347.637397
57.047582,5,353.172081
-86.143186,3,356.374434
-89.633589,3,359.533648
-108.882035,4,362.912916
51.952426,5,365.503926
62.679107,5,368.029877
-92.443825,3,371.213798
50.406415,5,373.75164
-86.09326,3,376.897461
-134.663001,5,380.274751
-94.62547,4,383.014748
-109.704752,4,389.254498
-91.542449,3,392.386519
-93.830794,3,395.605202
-82.027615,11,400.602656
-81.839207,2,403.771826
63.935062,8,406.454894
-82.079061,2,408.972619
64.402522,7,411.609191
-43.755445,5,414.247206
-89.617095,4,417.514881
44.536907,5,422.986065
-85.746217,2,426.022529
-85.585177,2,429.216851
-82.484178,3,432.601894
-101.146915,6,436.31575
-109.117969,15,442.040543
-87.355224,3,445.424062
-95.646048,7,449.038267
65.18895,5,451.598259
-133.070848,5,458.02799
-160.556139,6,461.384429
32.729953,5,464.742627
-89.281724,3,467.932641
-96.656149,4,471.091864
35.02889,5,473.642928
-15.531182,5,476.205919
56.036904,5,478.797406
65.78226,4,481.359923
-88.629687,3,484.576768
63.182535,7,487.206008
-123.837913,5,493.358915
-1.058005,4,495.915002
-89.780393,3,499.228811
-100.923316,3,502.349513
-152.869346,10,506.211565
-88.32618,1,509.274158
-100.807459,7,512.753303
-102.722306,4,515.977207
49.40831,5,518.652173
-110.035675,1,521.098136
-82.275481,3,523.577154
-126.327843,5,529.254205
-83.750579,4,532.859951
-128.019931,5,536.119032
-97.007959,4,539.523424
-102.989642,4,542.879983
-99.461028,4,546.518
-87.166531,2,549.808413
-16.329771,6,552.394891
-85.897774,1,555.468064
-89.36663,6,559.221325
-87.341402,3,565.471578
-100.962226,13,570.633245
-100.743469,4,573.252234
-24.219511,5,575.741028
-87.570189,2,578.768638
-163.848722,9,582.33327
-82.394786,2,585.420217
32.720095,6,588.73667
-86.331345,1,591.766209
-6.915786,6,594.380496
-2.599161,7,599.891992
-134.47755,5,602.420568
-127.766568,5,604.967076
-84.38182,2,608.090251
-59.840989,5,610.636902
27.610034,6,613.156163
-82.16994,3,616.379836
-87.79893,3,619.575845
-85.839915,4,622.947372
58.284423,5,625.539803
-140.838283,17,630.220388
-116.856279,4,635.802908
-121.125615,5,638.973015
-86.703658,2,642.099104
-83.861122,1,645.30407
-90.094566,10,649.857706
-74.554648,6,653.465151
51.550869,5,656.034486
60.809081,5,659.228693
67.417749,12,662.030577
-90.831649,3,665.042258
-86.272915,2,670.997188
56.476841,7,673.574783
69.829267,4,676.065749
-19.095315,7,678.668281
-119.100153,11,681.451698
-70.126543,5,683.958175
38.739906,5,686.483543
-61.093969,10,690.233563
64.441474,5,692.836319
-85.847848,4,696.188616
-90.0,1,698.612973
-121.849673,5,704.100297
-96.888945,4,707.40735
-75.888566,4,710.734989
-79.663606,3,713.900315
-81.463664,3,717.045757
-91.144839,3,720.189656
-87.742226,1,723.195522
-66.983834,5,725.727923
-105.218363,5,728.886035
60.387943,11,731.551994
-88.720433,2,734.634317
65.045238,5,740.747967
-47.357713,4,743.290809
-12.051565,4,745.802068
65.899045,5,748.967073
-88.336761,2,752.088929
63.00001,5,754.615812
-127.832603,17,759.325409
60.005443,5,762.534936
34.933567,10,766.226317
43.720402,5,768.779559
70.547165,8,774.301075
-94.239256,6,777.568708
-82.832172,3,780.777838
-93.90228,7,784.123725
-132.405836,5,787.312546
-88.085159,6,790.82416
-85.081288,2,793.918208
-100.905777,5,797.1243
-124.543501,14,801.343084
59.551695,5,803.890839
66.106671,4,806.373436
-112.393387,1,811.727911
-142.255646,2,814.238743
55.018105,5,816.725905
-87.411554,5,820.169093
-101.210214,4,823.283446
71.341448,4,825.8054
-115.484025,4,828.895936
-124.254438,5,832.083327
-104.915732,4,835.22984
-108.7394,4,838.395413
-86.712394,2,841.493062
-89.983299,1,847.403699
-87.733531,2,850.528272
-83.711322,2,853.59329
-117.831365,8,857.48304
-41.47766,5,860.013685
1.93873,7,862.585042
-85.322748,2,865.681714
27.137276,5,868.228149
-88.40158,3,871.353237
-94.579688,6,874.607259
-87.116908,2,880.653165
30.524125,5,883.869375
-113.633837,5,887.139198
-85.466053,2,890.257513
-82.824752,6,893.803822
-82.149891,9,898.060697
-111.219915,4,900.574235
-84.844369,3,903.697685
56.184406,5,906.329286
-17.591146,4,908.829796
58.32267,5,911.512071
-88.212327,3,916.987384
78.057913,8,919.556867
52.860184,10,922.185075
-82.301982,2,924.694761
-90.84397,3,927.924185
-89.071631,4,931.293692
-84.662405,2,934.490496
-90.847708,3,937.688082
-100.845309,3,940.937464
12.018933,6,944.267046
-84.380631,2,950.257975
68.768704,7,952.827164
-126.963453,5,956.011013
-89.308221,2,959.222767
-53.049356,5,961.748339
-4.572599,6,964.294091
36.974878,5,967.575258
-95.802251,3,970.937
48.785903,5,973.511878
-92.588241,6,976.81139
29.257915,6,980.115032
-96.741814,3,986.148824
-81.49376,3,989.308788
-111.460788,4,992.488182
54.039131,5,995.036701
-100.096369,4,998.279486
-49.4391,5,1000.806086
-87.944996,2,1003.788315
28.308006,9,1007.358974
-86.32681,7,1011.03705
-95.071202,3,1014.132806
-99.981705,6,1020.567424
-107.434659,12,1024.468805
54.86131,11,1027.180875
-108.113199,4,1030.271226
55.192547,5,1032.856206
-84.61217,3,1036.019137
44.936021,5,1038.558325
-137.918955,14,1042.718216
-80.136247,4,1046.081053
53.493691,5,1048.633273
31.747121,8,1052.105961
-98.576522,4,1058.294664
-93.81423,3,1061.558339
51.521963,5,1064.063488
64.579155,4,1066.539638
-107.877134,13,1071.50139
-104.108255,3,1074.720256
-123.583341,10,1078.40484
61.123501,4,1080.944763
44.924895,5,1083.477749
-84.949413,7,1087.146813
-89.317393,3,1093.191105
-99.543317,4,1096.491952
50.40535,5,1099.053269
-89.281724,3,1102.073097
-96.101005,3,1105.183351
-88.734324,2,1108.336218
75.314413,9,1110.994483
-83.284325,7,1114.699907
-84.761821,2,1117.183686
-122.294364,12,1121.007575
-150.764116,6,1127.343037
-44.801036,6,1129.923181
-105.625473,4,1133.025434
-99.026427,4,1136.156944
-12.573999,8,1139.598572
67.949987,4,1142.12177
-82.602588,9,1146.44007
-90.119447,3,1149.702181
42.501207,5,1152.324683
-105.359771,8,1155.839457
-111.732208,1,1158.271976
-86.487188,2,1164.220568
64.273677,10,1167.891773
-166.240711,21,1173.438805
-91.324971,4,1176.781797
-84.531213,2,1179.239995
-93.27568,4,1182.334669
-87.046038,3,1185.629234
59.788818,5,1188.164126
-95.447604,6,1191.481621
-86.803454,2,1197.462664
51.106,9,1201.080487
58.373352,5,1203.638302
-109.107098,4,1206.780801
-87.30201,4,1210.136311
-87.81636,1,1213.111071
-92.490633,4,1216.355995
-98.927167,3,1219.489855
-90.495139,5,1222.858801
2.001811,6,1225.426641
-128.680542,5,1227.916087
-85.477013,2,1233.884851
-83.81762,2,1236.964141
-153.426366,6,1240.261772
-91.188515,4,1243.549622
-104.872903,3,1246.787418
-85.636934,9,1250.446477
-126.291904,14,1254.723895
76.616407,7,1257.308662
47.299635,11,1259.940489
26.570599,6,1263.168693
-84.971829,2,1269.155795
62.20904,4,1271.65375
-82.320848,2,1274.685874
-112.826589,4,1277.244689
-171.204739,4,1280.587639
-99.591769,4,1283.836766
-172.816686,17,1288.432293
34.048863,6,1290.98698
-85.112283,2,1294.007504
62.505917,5,1296.615396
-157.740027,6,1302.787724
-142.138863,5,1306.08761
80.037626,6,1308.6834
-117.461095,4,1311.819394
-162.911931,6,1315.151504
51.826018,5,1318.328431
-83.467554,2,1321.440913
14.948296,6,1324.026838
-134.184593,2,1326.480806
-112.663879,1,1328.893113
-114.906788,4,1331.354841
-157.820374,6,1337.569966
-89.861918,3,1340.63515
-84.200576,3,1343.868362
38.26509,5,1346.384065
-116.005683,9,1351.278791
-52.363775,6,1353.832847
-92.59771,9,1357.981396
42.898737,5,1360.533196
77.572936,7,1363.069897
-157.715798,6,1366.317481
-47.874264,6,1368.872946
21.086057,6,1375.135651
41.494495,5,1378.363225
-147.265675,6,1381.634418
-122.195462,4,1384.779913
-85.296969,2,1387.824728
-142.187686,6,1391.119869
-28.339729,4,1393.67073
18.270888,6,1396.202829
-92.138362,5,1399.639828
-86.506389,3,1402.916607
-84.845143,3,1409.044152
-87.228913,3,1411.706126
-50.450297,5,1414.192939
-51.208982,5,1416.755386
-12.334245,8,1419.309948
-81.349726,3,1422.429734
-166.9907,19,1427.39816
53.42284,5,1429.979387
-81.99987,3,1433.11324
-85.121376,4,1436.380445
-93.473222,3,1439.575716
-95.224564,1,1444.945032
-111.256513,16,1449.545635
-11.392753,7,1452.975571
-85.918235,3,1456.172864
63.076859,7,1458.796495
-88.987219,2,1461.931774
-78.64595,5,1465.451506
-96.210669,3,1467.924972
43.638959,5,1470.406308
-115.789992,4,1473.515817
-92.05024,3,1479.606569
45.21144,5,1482.134213
-111.950937,4,1485.280937
-88.869422,3,1488.545379
-105.709124,4,1491.683965
-110.145501,4,1494.882914
-99.170815,3,1497.978413
-93.749045,3,1501.222383
-81.494008,2,1504.411308
-102.414168,4,1507.613161
-14.358497,4,1513.164734
77.592947,7,1515.781016
-105.332973,4,1518.895918
-134.195122,5,1522.121188
-86.946248,2,1525.278444
-86.581551,3,1528.552422
-34.396519,4,1531.054655
-109.589177,4,1534.257684
-103.102585,1,1536.757052
-83.220872,3,1539.946038
52.610666,4,1542.507828
-56.120591,5,1545.08374
-89.997138,3,1551.087604
30.975784,10,1554.943211
-85.658943,3,1558.080627
-87.545709,2,1561.164743
-118.068916,4,1563.754681
-51.979349,6,1566.293755
-87.832628,2,1569.425341
-81.096285,5,1572.783529
-85.427186,2,1575.899877
-53.652279,5,1578.417567
-84.800308,3,1584.568183
-152.745353,12,1588.475526
-4.498309,8,1591.119111
-77.693233,4,1594.405291
-93.825932,3,1597.49051
-86.919657,2,1600.567632
-80.240466,5,1603.978285
-96.610129,6,1607.619171
41.67025,5,1610.148149
-153.059649,11,1613.966559
-90.0,1,1619.357523
-87.889308,3,1622.588829
-280.689561,6,1626.410537
-13.297097,5,1629.080225
-102.330858,9,1632.687798
-83.439924,2,1635.891343
68.752884,6,1639.475636
-84.908821,1,1642.49743
-38.931976,8,1645.154908
-118.937491,5,1648.333091
94.115903,6,1654.921061
44.379579,5,1657.517177
50.912271,5,1660.069414
12.235366,6,1662.578305
-72.517059,5,1665.085364
-109.342005,4,1668.213674
45.666784,14,1672.422089
-99.789423,4,1675.563353
-103.675892,4,1678.706761
29.322088,6,1681.991338
52.225184,5,1684.510196
-93.245736,3,1690.475878
-85.156564,6,1694.101295
-109.434453,4,1697.293573
-196.855452,8,1701.255415
-77.715221,2,1704.370404
-89.947528,4,1706.980355
-22.814084,4,1709.482251
-91.862117,3,1712.54307
-90.293043,4,1715.810863
80.574167,7,1718.379792
29.990951,9,1724.904702
-86.716013,2,1727.990501
55.382054,5,1730.496271
-84.722163,2,1733.481942
-105.37829,7,1736.831932
62.246973,5,1740.058218
-192.524148,7,1743.468346
-89.565449,6,1746.763749
-87.110481,1,1749.822044
-100.767855,4,1752.939248
23.031274,6,1756.240816
-25.912222,4,1761.705974
37.277384,5,1764.216903
-89.232885,2,1767.177589
-91.988844,3,1770.35615
-96.454252,6,1772.903248
-88.067298,3,1776.071295
3.981619,4,1778.610039
-90.131698,2,1781.598612
-94.617718,3,1784.661136
-102.034087,4,1787.964701
46.509011,5,1790.49444
54.854287,5,1795.960638
-9.343291,4,1798.455353
-160.280016,6,1801.823554
-104.382121,4,1804.95799
-86.247888,2,1808.125674
-221.040314,6,1811.671661
-99.663665,4,1814.960104
29.173832,6,1817.532694
43.392251,5,1820.040499
-83.103883,2,1823.149058
7.771459,6,1825.698975
-83.030964,3,1831.792448
-135.487288,5,1835.015171
54.252572,5,1837.567858
-88.082103,3,1840.712667
51.003156,11,1844.511617
-100.113338,10,1848.837738
-98.467592,8,1852.33118
-90.759283,6,1855.908628
19.29184,8,1858.482751
51.107702,5,1860.977042
-98.542475,9,1867.901736
48.228441,5,1871.286447
11.14988,6,1874.640505
45.760769,5,1877.893376
-84.115581,3,1881.306779
-91.165133,3,1884.463252
-96.393268,3,1887.647035
-148.313142,14,1892.733274
58.200329,5,1896.115961
-141.094557,19,1904.137386
-88.967622,6,1906.770584
-116.365175,4,1909.95498
-96.433751,7,1913.457779
-166.825611,4,1916.875744
-92.56041,4,1919.542887
-138.922005,5,1922.746691
38.448063,5,1925.266084
47.535114,5,1927.756987
-173.156483,4,1931.07049
-94.40253,8,1937.837315
-110.894165,10,1941.513051
40.330686,5,1944.7858
19.45621,7,1948.212882
-158.092757,17,1952.951422
-9.463763,5,1955.504234
-101.104142,4,1958.599561
-100.182651,4,1961.907775
-88.676692,3,1965.118092
-83.346378,4,1971.491268
-129.17008,5,1974.725741
-0.896106,4,1977.26216
-82.009376,3,1980.45607
-122.818229,5,1983.682837
-90.075418,3,1986.916588
-85.678392,2,1989.926305
-91.885898,3,1992.997289
36.59171,6,1996.287646
-94.542853,6,1999.715241
44.980709,5,2002.326736
57.483012,5,2007.914222
-119.22725,6,2011.403397
-81.893964,4,2014.889805
-117.49606,14,2019.269275
-99.69111,6,2022.677896
-115.271045,10,2026.685409
59.825696,5,2029.550525
-95.862379,3,2032.740026
-137.333276,5,2036.097499
-89.776411,3,2042.397145
57.051615,10,2049.667312
-83.580407,2,2053.909841
44.782369,5,2057.812592
-91.069819,5,2061.564882
-140.482351,23,2069.833613
-30.2127,5,2072.578986
-85.000496,2,2079.662619
-123.0972,5,2083.493617
-98.517392,8,2089.06998
-53.358,5,2092.158369
-146.051785,13,2096.690939
-90.026466,5,2100.29666
-195.20386,6,2102.905532
52.404759,10,2105.608445
-89.603668,1,2111.528833
-193.834897,6,2115.244808
-88.323328,2,2118.512215
-105.024885,5,2122.676098
-96.871457,4,2126.014212
-300.568795,9,2130.787732
-163.757323,20,2137.393988
63.758959,4,2140.082958
-83.214114,3,2147.700653
-81.534701,3,2151.849799
-93.75386,3,2157.021277
-87.734369,2,2161.152537
-85.193318,3,2165.144994
-135.966454,5,2167.923798
-86.133469,1,2173.162328
42.509939,5,2176.336672
-90.651585,2,2183.116447
-93.310372,10,2187.929635
-97.107923,3,2191.431941
-153.042356,11,2195.978585
-82.625175,2,2199.408813
-84.003326,2,2202.933144
-87.454609,4,2206.745845
45.457126,5,2210.393888
60.31633,7,2213.341209
75.584877,8,2219.211446
-88.969278,3,2222.84491
-80.030645,4,2227.807824
43.503093,5,2232.41373
-15.336736,11,2237.754446
-81.842034,4,2242.958732
59.771213,8,2247.283287
-86.726007,2,2253.832787
-88.835034,6,2257.893209
45.633385,5,2260.48829
-85.427208,4,2263.858239
-89.351186,5,2267.979049
-137.516016,9,2271.885865
-104.601026,4,2275.236843
-53.499927,5,2277.933856
-89.433943,10,2281.983704
6.773869,4,2287.859938
-87.84344,3,2293.053087
-86.784044,5,2297.770591
-86.045256,2,2302.019365
-117.990798,4,2306.908742
-80.791722,3,2310.654234
-121.426968,12,2314.910702
-143.997534,5,2318.485129
66.850839,7,2324.085535
59.328473,5,2326.708225
-89.507048,8,2331.206885
-155.230509,13,2335.711726
53.337544,5,2338.37748
-94.879664,5,2342.17103
51.702386,5,2344.913782
-86.168773,3,2348.44552
-60.428345,5,2351.112258
-114.219046,4,2354.391279
-173.824997,7,2360.999519
-86.168417,3,2364.379149
-93.048358,8,2368.094459
-204.608654,6,2371.894296
-87.521789,2,2375.135058
-119.940353,11,2379.170335
-94.238191,5,2382.498443
21.567579,6,2385.164259
73.49158,7,2388.743162
67.340816,4,2394.279746
-83.875416,5,2397.796744
-128.506854,5,2401.457229
-85.744543,5,2405.290964
31.663926,5,2409.022103
-13.627135,7,2411.685815
54.691808,5,2415.048992
-142.14926,2,2417.643559
-100.876867,10,2421.540424
-82.690638,2,2424.768479
-107.713782,4,2430.984153
-73.289526,11,2436.049568
61.687039,8,2438.743117
-99.548687,10,2442.667332
-119.332346,4,2445.568501
-98.391376,4,2448.939277
-73.217947,8,2453.848427
12.116287,4,2456.519242
41.540011,5,2459.075787
49.32565,5,2464.569079
-99.223863,6,2468.307706
-104.912819,5,2472.287064
-86.353758,3,2475.739246
-97.254262,3,2479.004602
75.578886,7,2481.70468
-18.853674,5,2484.408024
-85.519505,2,2487.99801
42.117583,5,2490.771164
50.491512,5,2493.352679
-86.406541,2,2499.452248
36.074543,5,2502.104974
-135.879038,5,2505.599479
-92.682999,4,2508.881886
-86.590066,2,2512.372194
-9.375333,8,2515.157814
-86.604427,3,2518.540074
-98.183842,6,2522.046626
-87.51154,5,2525.636024
-82.915611,5,2529.318289
36.541923,8,2536.232371
28.6436,13,2540.925166
-86.931394,3,2543.637085
36.098588,6,2547.115071
64.652595,5,2549.745394
-89.482465,3,2553.195646
-83.992821,3,2556.567902
-41.642836,12,2559.439561
-122.377319,5,2562.033134
-80.668508,3,2565.321357
-112.494817,4,2571.698559
-113.69038,8,2575.437959
-55.98745,5,2578.058387
81.31491,4,2581.654236
-82.615023,3,2585.037324
59.234137,4,2587.645851
-99.079851,3,2590.903614
51.367188,5,2593.558608
58.67807,5,2596.914747
-82.046862,7,2601.294158
24.685812,17,2609.733548
-87.524187,2,2612.931583
42.278401,5,2616.412165
-86.824059,4,2620.068176
61.264126,5,2622.653744
70.491857,7,2625.3085
53.882997,26,2637.038692
-89.119556,3,2643.351737
-126.236057,2,2645.920171
-84.073157,2,2649.215045
51.75659,5,2651.815847
3.69833,11,2655.862216
-89.804968,3,2659.224569
-83.761417,3,2662.652832
-82.461238,7,2666.459311
-28.453756,5,2669.12508
73.881914,7,2671.740165
-217.245823,6,2678.347332
-30.433606,5,2681.018406
65.428782,5,2684.930603
69.051599,7,2687.622629
-85.084671,2,2690.902799
-167.934025,10,2694.765339
-2.143801,7,2697.474079
-89.584435,1,2700.548416
-94.531782,6,2704.66577
-67.609257,7,2707.339391
76.588694,7,2714.007903
-91.99194,6,2716.657035
-0.445558,7,2720.224203
-88.391639,3,2723.577962
-86.084566,5,2727.35866
-149.992036,17,2732.698055
-151.146874,6,2736.458794
58.657933,5,2739.917335
-82.875037,2,2742.626941
-86.647963,2,2748.748102
-87.54804,3,2754.295504
-86.415572,2,2757.533568
-90.682801,4,2760.895461
76.675827,8,2763.569253
-625.887579,200,2964.741419
27.148967,6,2968.679636
-89.372561,3,2971.992185
-84.417974,2,2975.161572
-11.364088,7,2977.792998
-103.053743,7,2981.225814
-105.589662,13,2985.506852
-113.88736,1,2987.992088
-92.771331,3,2991.242739
-21.496713,5,2996.785938
2.584934,7,2999.397907
-142.03598,2,3001.964859
-82.304967,5,3005.693518
67.583379,4,3008.348618
-121.626476,9,3011.989017
-87.927603,6,3015.814522
48.821548,5,3019.152216
56.08261,5,3021.745882
64.780509,4,3024.356037
-106.531671,9,3029.953084
-84.65911,3,3033.152511
-20.912193,5,3035.730404
-88.421173,2,3038.758572
55.568098,4,3041.408389
-84.794127,2,3044.57012
-96.473125,7,3048.072372
-237.368604,6,3051.76366
-100.260148,8,3054.442667
-89.063213,8,3058.517019
-90.27896,2,3061.580741
-88.616537,2,3067.681921
-127.791945,5,3071.057546
-87.558327,3,3074.225556
-88.648936,4,3077.69277
79.811532,6,3081.566647
50.16516,8,3085.242968
52.40165,9,3087.981254
-91.775274,3,3091.090674
-142.505966,5,3094.46945
-113.742667,4,3097.140285
-83.729568,2,3103.149851
-122.125521,5,3106.459764
-18.184683,4,3109.006858
-83.581101,3,3112.281558
42.030156,5,3114.837151
-84.012113,2,3118.009626
-86.026433,2,3120.590936
-91.215662,3,3123.672984
-116.042917,16,3128.383013
-95.169498,10,3135.989616
-98.326216,3,3139.20739
-82.725272,2,3141.716562
-81.515401,2,3144.843837
-94.397504,8,3149.018112
-102.950804,8,3153.132853
44.285759,5,3155.75567
-85.37026,7,3159.632814
-77.89707,3,3163.027593
-86.762226,3,3166.274029
-26.246965,8,3172.911867
56.731947,5,3175.48145
-88.541274,2,3178.692826
73.792545,7,3181.336785
23.319319,6,3183.923446
-97.890722,6,3187.598379
-90.165302,3,3190.283296
-94.817741,3,3193.583937
-84.601277,2,3196.185667
12.893196,5,3198.744713
52.099375,5,3201.309946
-104.976762,4,3207.48728
-17.896571,4,3210.046317
-87.989088,2,3213.28663
39.464915,6,3215.957241
-93.250205,6,3219.392966
-84.70618,2,3222.642987
-84.867524,5,3226.222279
-131.090575,14,3230.63924
-129.337133,5,3234.033078
-84.380591,2,3237.224272
88.593252,7,3244.123088
-174.762394,13,3248.432275
13.336883,11,3251.234541
-87.698795,2,3254.416263
83.46033,6,3257.022021
-86.474626,3,3260.255328
-29.2651,4,3262.784568
-157.691747,6,3266.158623
-105.118108,4,3269.486832
-82.092763,3,3272.890159
-85.092181,3,3279.104028
53.882682,5,3281.723727
-116.672348,4,3284.945129
28.175407,6,3288.363919
-103.828706,8,3292.108113
66.059644,4,3294.795548
48.30879,5,3297.448464
-83.599423,2,3300.803262
-139.529171,5,3304.301221
-113.997471,4,3307.696281
-77.952035,3,3314.03374
54.166299,5,3316.650624
40.70498,5,3319.31463
65.61411,6,3321.961022
-126.647048,5,3325.372291
-83.855259,2,3328.659953
-92.045444,7,3332.148076
-85.929559,2,3335.332232
-82.044188,5,3338.860759
41.102644,5,3341.453836
-22.286019,8,3347.998003
-84.065324,2,3351.173124
-88.793525,2,3354.386493
-82.185916,2,3357.550348
55.057152,4,3360.149669
-86.113885,2,3363.280469
-90.0,1,3366.41311
56.928237,5,3369.065968
64.385362,4,3371.687901
-124.160905,5,3374.316989
-81.500859,2,3377.43269
47.829289,5,3383.009795
55.746137,8,3385.679144
45.705647,5,3388.250491
-31.993521,5,3390.851073
75.771795,7,3393.528295
-120.452513,17,3398.865396
-109.678343,10,3402.943844
3.170058,7,3405.671535
-164.259187,33,3414.532263
-88.057026,2,3420.818113
-116.576867,4,3424.34624
-131.394995,21,3449.168759
66.259107,4,3454.731942
-86.905997,4,3458.136142
-88.194891,3,3461.386385
-115.033564,12,3465.876786
-88.962259,2,3469.212974
-123.204282,14,3473.927963
-89.193401,2,3477.137904
-120.892331,4,3480.467023
-141.298056,2,3483.105421
-88.862864,3,3489.31593
-123.30084,14,3495.366905
-14.58839,5,3497.952352
50.971713,5,3501.390225
67.208321,5,3505.202558
-83.106301,2,3508.569468
-1.027594,6,3511.226625
-98.558898,3,3514.826111
-262.122423,6,3519.767169
-87.816405,3,3526.535706
-83.819566,3,3530.212958
4.086263,7,3533.969028
65.544725,5,3536.710604
43.153751,5,3539.555371
-142.481424,6,3543.360278
53.407849,5,3546.107285
24.564875,10,3550.173162
-89.921084,3,3553.694439
-88.642793,2,3560.006658
46.487762,5,3562.625073
-82.432075,8,3566.806065
-133.451334,5,3570.256209
-99.641045,4,3573.612127
-113.104813,4,3577.126861
61.468359,5,3579.728859
41.764397,5,3583.178698
-114.299301,1,3585.706774
55.385019,9,3589.616942
-86.82616,3,3596.364385
-95.923721,1,3599.067246
-123.892037,11,3603.41675
37.003975,6,3607.130403
64.818212,5,3609.807374
-99.650924,7,3613.376645
65.524869,9,3616.128864
-85.197723,3,3619.459301
-82.281293,3,3622.87684
-92.077877,3,3626.110876
-18.749887,4,3631.651668
-110.822692,4,3635.243491
-113.428113,4,3638.940221
-86.578413,3,3642.326649
66.785946,9,3645.085867
56.565554,5,3648.474959
-116.942705,5,3651.152988
-87.664902,1,3654.406243
-138.388746,11,3660.266512
66.459019,5,3667.942873
42.014736,5,3671.48071
-88.572004,3,3674.967233
-22.138537,5,3677.55918
-94.735817,5,3681.070283
-134.385784,9,3684.798735
-93.507813,6,3688.59932
-85.18815,2,3692.003133
-89.196937,2,3695.298016
-92.75835,3,3700.987978
-49.819059,9,3705.641362
-97.468088,6,3709.78708
-131.354524,5,3713.481596
51.294835,5,3716.657657
-86.699858,2,3722.393952
0.650981,8,3725.660436
43.485597,5,3728.989473
47.444031,5,3731.849776
-89.317947,1,3739.284574
-84.375769,2,3743.658275
-90.68228,8,3748.066088
-82.29365,6,3752.578089
62.212536,5,3755.241542
-79.705938,4,3759.304094
-85.337817,3,3762.885239
66.130235,8,3765.640704
-92.7834,3,3772.635758
-95.272979,3,3776.447309
-143.626468,5,3780.378667
-85.415655,3,3783.351488
-90.151103,3,3786.754985
62.86301,4,3789.459484
-77.370757,3,3792.912275
-88.835502,3,3796.80653
43.302278,5,3799.88335
-78.197797,10,3809.225602
-136.092224,5,3813.409935
74.442217,7,3816.778544
41.047175,5,3820.70959
-140.103783,6,3825.110262
-124.700802,5,3828.967617
-92.527699,5,3833.331079
26.320481,6,3836.017963
-84.901422,2,3842.553811
-88.056646,2,3845.84173
-78.893088,3,3849.31107
-88.447816,2,3852.747592
65.379008,4,3855.328387
-119.861343,2,3857.848717
54.236528,5,3860.57407
95.344657,5,3864.263363
49.754268,5,3866.881956
-128.148685,5,3870.326309
60.40498,5,3873.023624
-94.47129,4,3879.550303
-80.180743,4,3883.167652
-144.984858,13,3887.76926
15.532375,6,3891.552126
-139.020835,4,3895.26569
-98.689525,4,3898.558161
-30.07681,4,3901.159316
-87.103851,1,3904.298689
-261.750568,8,3908.399111
-237.947412,6,3915.141231
-10.246641,5,3917.746553
-83.849279,3,3920.903098
63.646602,4,3923.501796
-121.205206,5,3927.681679
-110.900368,1,3930.16155
40.673295,5,3932.720867
